,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
0z1eXyUdNDvUyuwsFQ6el9266NjGaZGmr386Kafx1Qg34s75gXhXshklnuzS82ozcFJn_5Xg2QQjNA,7.779756441283846,1.7797564412838458,6.83036533807423,7.050608896790385,0.0,0.610121779358077,0.38987822064192296,0.38987822064192296,0.0,0.610121779358077,603.3926932385153,106.27085245550654,328.0506088967904,24.508903985777305,4.4270852455506535,29.220243558716156,1.2999999999999998,550.0,4.915182669037115,0.5305060889679039,0.0,0.0,56.33926932385153,2.9880974234864612,2.110121779358077,0.6767441404981747
Sn-KeW_G9oTO9m_31-yKQ03K72G5mYOgL9pbbm8ZUVzefziOIPihDjYSaNbMcC919m88V9hWxBjoRA,8.0,5.0,3.0,5.387797907389402,0.7959326357964672,0.0,0.7959326357964672,0.20406736420353272,0.0,0.0,640.9186527159293,107.59186527159294,343.97966317898226,35.3877979073894,4.83877979073894,32.0,2.05,186.2202092610598,7.602033682101766,0.7,0.0,0.0,68.79593263579646,3.76122020926106,3.0,0.6150841439001783
qu6nhR0cZUeaas4u7X6Z-YJqnq5ksftH_lXp75C6AkhnkR4eDWFItCIYrRpaue8XFCpd16N7TMH23A,8.0,3.1008580040477702,5.79828399190446,6.2017160080955405,0.10085800404777012,0.8991419959522299,0.10085800404777012,0.8991419959522299,0.0,0.0,611.0085800404778,100.50429002023884,327.0171600809554,30.30257401214331,4.510085800404777,30.20171600809554,1.3756435030358276,512.1782484820861,5.70171600809554,0.5701716008095541,0.0,0.0,52.80686403238216,2.0,2.870600602833439,0.6420836979230924
ndrHTbUjlsuRo5HxhLtwxQMlWEQczxJU8atu_C-jsFrUh7jakOBHH3g3YpvegDxsn3cwutMbecGd7A,8.30361973497847,3.6963802650215314,4.3036197349784695,6.785521060086125,0.696380265021531,0.0,1.0,0.30361973497846906,0.0,0.0,626.0723946995695,104.08914079506461,338.9276053004306,32.089140795064594,4.4178281590129185,30.785521060086126,1.8222851987661484,288.85740061692593,6.437330927575359,0.6740950662553828,0.0,0.0,60.00000000000001,2.1518098674892348,2.892760530043062,0.6344122117843326
H5NWRaJad5emCAjv7danC-aiLNyf_yjeE8o0yJTL2U74uDaZfo4qe7gJ4d8UWLXmxXUkqu3-p8doNw,2.8283669597759378,3.5522446398506253,8.309694200186717,9.58581652011203,0.13806115996265636,0.8619388400373436,0.0,0.0,0.13806115996265636,0.0,634.6940794387302,102.34326608044812,331.0373455191784,19.79479507951453,4.699999999999999,31.999999999999996,1.4035458699719923,491.324007015871,5.569030579981328,0.534515289990664,0.0,0.0,54.2425504396639,3.138061159962656,1.7070917399439844,0.647414183479888
pKjBgKEFSmPP7fZXlB3HcjS54ZTKGLZT6wcNumGUMN-L1sDqsAjjci3uD0gu1rBk92UKOkur6CLmHg,4.304397760471212,5.536265173647474,6.463734826352526,6.536265173647474,0.0,0.0,0.0,0.0,0.7681325868237372,1.0,602.3186741317627,115.13078432329849,331.15933706588135,32.30439776047121,1.136150324563688,30.463734826352525,1.6659337065881314,415.2198880235606,6.536265173647474,0.5384066293411869,0.0,0.0,57.39120447905758,2.501427637129142,3.3840662934118684,0.6273186741317627
OivS9HSGImuRpla1uifQXJpioAuD0IdMkVTWzxfgT9232BXdNEQArQS7nKUR0ldaI6qPV-NDze9h8g,8.0,5.0,3.0,5.4465292126870795,0.8155097375623599,0.0,0.8155097375623599,0.1844902624376401,0.0,0.0,641.3101947512473,107.63101947512473,344.07754868781177,35.44652921268708,4.844652921268708,32.0,2.05,180.34707873129202,7.59224513121882,0.7,0.0,0.0,68.81550973756237,3.755347078731292,3.0,0.6185297138109753
eP1-rq7oDDmLQjMVCieRapMqMJU1269sPVsVR4_HqpjO2i3nMs-0rMAIi7XNMXK_pmVW6ZQCZ-h3uQ,0.13295014074668055,2.026590028149336,4.106360112597344,7.973409971850663,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,590.2659002814934,123.86704985925331,335.2659002814933,30.78727977480531,4.699999999999999,32.13295014074668,2.05,149.3352492962666,8.026590028149336,0.8999999999999999,0.0,0.0,65.89363988740264,3.1053180056298673,2.1292490309642695,0.6863248282265917
7mS0WSmfqNDnH7ZhWMF424cohrQF-wHuiaEMLmKxcPHapY-7dtnvKJyEPnTZeEioALdJ_8076nZxAA,7.160740717672271,4.160740717672271,2.0,7.196296411638648,1.0,0.0,0.8392592823277296,0.0,0.16074071767227033,0.0,601.2518502370589,105.1251850237059,345.0,34.16074071767227,4.360740717672271,31.357037129310918,2.05,124.99999999999999,6.321481435344541,0.5401851794180675,0.0,0.0,68.16074071767227,3.184851825323111,2.9598148205819323,0.6666785185646555
3tQ05FvPDqTJCiB0b64no0wtTvbug767FDHxawVUMbykBFXBp25eIs-Lg-Y393XZQkEuld8dQwiEJw,7.015099510319858,5.0452985309595695,7.000000000000001,5.060398041279425,1.0,0.0,0.0,0.0,0.01509951031985642,0.0,664.3960195872057,100.30199020639714,349.6980097936029,36.0,4.215099510319857,31.96980097936029,2.0507549755159924,125.37748775799642,8.515099510319857,0.5567947796439355,0.0,0.0,67.93960195872057,4.238675367260108,3.3864104407121296,0.6387549755159929
ZZLf27Mj3hxs2YepsaENbNnV_iI9TskxcHxg1lUepzMirYrKaQ5aE_L5tngHJTvdU4ghR66iv7xaYQ,5.397909328709141,3.6989546643545705,3.806272013872576,5.602090671290858,0.6989546643545707,0.3010453356454293,0.6989546643545707,0.0,0.0,0.3010453356454293,613.1414612038559,104.18327462967312,343.49477332177287,32.494773321772854,4.479581865741828,31.39790932870914,1.8242159982659278,312.892000867036,6.548431996531855,0.639790932870914,0.0,0.0,57.892682650481994,3.409686399306371,2.3825923190982823,0.6649240427198448
QaR_RhTNakpHVXsKqoinqaWMDxiP6CtjJo9KBIAmDp38kW_Fvo-Xxh-teLq_VI3BUH9OvFe18IZdsA,4.679536999627301,4.559845666542434,6.320463000372699,6.679536999627301,0.5598456665424336,0.4401543334575663,0.4401543334575663,0.0,0.5598456665424336,0.0,569.490340341657,92.64478433718455,335.0,28.0386109988819,4.052123466766053,30.0,1.3,340.05787504658736,5.160231500186349,0.9418919665797036,0.0,0.0,56.918919665797034,3.1119691333084867,4.2393826661697345,0.6439266363386753
3fZoROVu_JnYysf4KvUXfFwX4zTa3saDhVzl57xSVHcmVV9PM_kSTnL3-E40fFDjlvbP5gFSYy18FA,3.3644052197702665,5.3644052197702665,6.635594780229734,5.682202609885134,0.0,0.0,0.0,0.0,0.6822026098851333,1.0,634.5592939558649,99.68220260988514,328.1779739011487,36.1398234889662,4.934110130494258,32.0,2.05,214.72467376435836,7.387709134597967,0.5341101304942567,0.0,0.0,61.31779739011487,3.3635594780229736,1.6355947802297337,0.6834363853018445
f_7DLObiC1gYWYi_hnQcN-wVjhW0kL_wud7EruGkhmdGzIcZ7rvegthBfPqV9_inGBYsYvsJ_ItJFw,5.388300560241858,5.958774579818606,4.958774579818606,5.694150280120929,1.0,0.6529248599395353,0.0,0.34707514006046464,0.0,0.0,622.6462429969768,112.91754915963722,331.7353757003023,32.44679775903256,5.0,31.30584971987907,1.7896936449546514,125.0,5.673537570030232,0.5347075140060464,0.0,0.0,62.26462429969767,3.7603063550453486,2.3797213830574413,0.6690997226189721
DRR4eup0DL2mgJ-9xtdVNPvCtCz5WbahKr2qD1hnY4Jy7Qnyllg-kCfDsxcaoVhPhVvSauEVYKkSvw,5.640679853062569,5.015592088162459,4.359320146937432,6.328135970612514,0.0,0.0,0.3281359706125136,0.0,0.6718640293874865,1.0,653.8752632947004,103.28135970612513,326.6406798530626,40.31254388245006,4.8679660073468725,32.0,2.05,166.79660073468716,8.00779604408123,0.5335932014693744,0.0,0.0,61.32813597061252,2.873423238203732,1.4922039559187703,0.693202697146112
2KWrqxYSeg9Y7XkQ8Jsc42zHbfZ-kfq0L7UVT85MOKGXExv-zuukKU41-t5X5FoNat3EIPi_pY1PBw,7.813248505657863,4.6264970113157275,2.8132485056578638,5.6264970113157275,0.0,0.8132485056578641,0.0,0.9999999999999999,0.0,0.18675149434213575,634.3974551697358,101.81324850565785,333.1324850565786,25.186751494342133,4.274700597736854,29.999999999999996,1.3,539.0063620756601,3.4999999999999996,0.55,0.0,0.0,58.999999999999986,2.6653630230197476,2.0857297863434674,0.6466145209207899
XrOWnYGK4nsAQPp4YBYCYxxrFWNSJ_D0Cz4fkzf0X2ShPMAkl4sHcdJAOiBKvhJG_HYeA1c3EfFhYQ,8.0,5.0,3.0,5.11956910390751,0.7065230346358368,0.0,0.7065230346358368,0.29347696536416323,0.0,0.0,639.1304606927167,107.41304606927167,343.5326151731792,35.11956910390751,4.811956910390751,32.0,2.05,213.04308960924897,7.646738482682082,0.7,0.0,0.0,68.70652303463584,3.788043089609249,3.0,0.5993480540959073
OngT7CNfT7YoW0rFLMfGmUy8aAqJx-uB2lIv3HDI0gi0w_whbW7HL2iT98GAXR_m6VtOgWqfDi3ZGA,7.054491903853947,2.1634757115618424,5.836524288438157,6.945508096146052,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,602.1796761541578,102.0,325.54491903853943,24.054491903853947,4.672754048073027,29.999999999999996,1.2999999999999998,548.6377024036512,3.972754048073026,0.6445508096146052,0.0,0.0,59.94550809614604,2.7418262144219074,2.4618556673022365,0.626035346173225
iBTwZWyB_743Z5SVSoYFcylPPle_g1vWHNRC8WJi3d7dI9n7NdG8Y1JuSgSQMGl1zG93it4B2n4Esw,7.791263549715255,4.208736450284745,3.8349458011389785,4.208736450284745,1.0,0.0,0.0,0.0,0.0,0.0,653.1310467542712,111.07768969601358,346.0436822514238,37.58252709943051,4.674758129829153,32.0,2.05,164.56317748576276,4.1480504765660955,0.5104368225142373,0.0,0.0,61.66989160227796,4.843447662286442,2.68786280525627,0.6482864261462984
raO44wyAhFkVA3vT-1mQBzW-YPkOK9BlO2-7WYAk9vRJemIAOvUIO6k0roLdevehwTkcwoVMBQmbuw,8.0,4.472877064197068,2.5271229358029315,5.108491743211727,1.0,0.0,0.0,0.5271229358029317,0.47287706419706826,0.0,623.1013944937947,109.94575412839413,339.72877064197064,28.147401834561887,5.094575412839413,29.054245871605865,1.654657798147801,125.0,6.945754128394136,0.6709315596295602,0.0,0.0,63.72877064197068,4.202712293580293,2.881780733950733,0.6613101394493794
w85zosC_V_FOCcQf4rDYZNFD6Qqvd4IGlhEZ9nxiFK5V6_PxbhENAkT9EljNKvmbPoTG7VZFJcjnKQ,4.743910917955271,6.0,6.0,6.743910917955272,0.0,0.0,0.0,0.0,1.0,1.0,611.7800977740575,114.87821835910543,328.71955458977635,34.53653449226837,1.2676409561214055,30.512178164089455,1.6780445410223641,379.5755024376997,7.384133623067093,0.55,0.0,0.0,57.28044541022364,2.4816979902492013,2.859777294888179,0.645743215645623
xN0NKHm83KNeNj7MSSROUWEz1stOWoTFAUNHdyRtbDpJFzA0AavecjJW0C01UIx4Ix2-flEAzILcjQ,6.13535321347655,2.0,6.0,8.729293573046903,0.0,1.0,0.0,1.0,0.0,0.0,603.4585871460938,107.18788071914071,329.32323393261726,21.406059640429646,4.397373624716792,30.0,1.3,528.3838303369138,5.296970179785176,0.6067676606738275,0.0,0.0,53.0828257078124,2.5338383033691376,2.5000000000000004,0.6250000000000001
iSWeAlLVsfTalq2TAgBIrbfkkMYlHLgfNezjtwEqvDr3LdsAj4j-F_-oefcOCI7flxp0gqkxMte1Uw,7.078657747401126,4.539328873700563,2.539328873700563,5.539328873700563,1.0,0.0,1.0,0.0,0.0,0.0,638.0899331055084,108.46067112629943,345.0,35.078657747401124,4.761798662110168,32.0,2.05,159.55033447245776,7.269664436850281,0.7,0.0,0.0,64.85395986330506,3.6078657747401124,2.7696644368502814,0.654224697884096
yhAq4ELRge-2qaVg_E8AvCcuhdHYkfHLo731w1v1haZtOYQjlTTaKZMeWv16J_aVncaE1PJU_mdWrw,2.57658970584258,3.57658970584258,8.42341029415742,7.117051470787102,0.0,1.0,0.5765897058425797,0.0,0.0,0.0,612.7023088247226,114.37861470516646,334.919076470111,24.34248676426838,4.988294852921291,32.0,2.020737132303225,333.77886030903267,7.518063970449029,0.730635882337032,0.0,0.0,57.61271764674065,3.0000000000000004,2.65317941168516,0.645846820588315
eDNHf0jP9lpOLeLQSha8U7a7XfhhoMnTM4VKuGGUvE5Hmrbi5OqeuzCktaCtmTsT9vCqNDg7CPO78A,7.380417985867971,3.1412539576039133,4.858746042396087,6.619582014132028,0.0,1.0,0.0,1.0,0.0,0.0,615.2167194347188,102.0,328.80417985867973,24.38041798586797,4.509791007066015,30.0,1.3,540.4895503533007,3.8097910070660146,0.6119582014132029,0.0,0.0,59.619582014132035,2.6929373021198044,2.2337074098924203,0.6322279417314915
YvHSd6y289ldBktdud29Sb4jJR-yk5TObeHAhJY2L-OQxizmKCzD50Q561OljXzXaBCY1QqUQjTTqw,5.7193008140958534,4.479533876063902,6.2806991859041466,6.380116530984024,0.6198834690159756,0.3801165309840244,0.0,0.0,0.6198834690159756,0.0,623.0994173450799,107.5204661239361,341.19883469015974,27.81871815917573,5.164912601761982,31.239766938031952,1.7649126017619814,279.5320460206067,6.809941734507987,0.6739766938031951,0.0,0.0,58.39766938031951,3.528947561057189,2.3517545529162307,0.6528947561057189
prHUPafOx92TIz2MiJtipDhlUV303BJpQ9LtloTOrUJ-Gx-CEpAorNfYEiTPdixvsaDawqHdK5RwBA,7.2344815086735075,4.0,4.531036982652983,4.765518491326492,1.0,0.0,0.7655184913264919,0.0,0.0,0.0,634.68963017347,114.76551849132647,337.3448150867351,36.468963017347015,4.723448150867351,30.468963017347015,2.05,194.13796228316227,5.296555473979476,0.7679314719642721,0.0,0.0,63.82759245663245,3.851722263010262,2.5,0.6548275924566325
L61A9oohmI-crMhPU8ZIOCNABBwNMQxYtFgjzgEYGjf7JFBxcJI70WnR_VjEoQb2pEyqZyFUVVmzyw,8.6577665596252,3.6844668807495995,4.3155331192504,4.6844668807496,0.3422334403747998,0.0,1.0,0.6577665596252001,0.0,0.0,641.711167201874,104.05340064224879,331.84466880749596,32.053400642248796,4.30801009633732,29.3689337614992,1.5566750802810998,404.5507878407101,5.197817041311799,0.5684466880749599,0.0,0.0,63.0801009633732,2.9106801284497594,2.0133501605622,0.654288832798126
ZERt-tfcPTx503msgshjvLIzJp7-qeOqKT8OvX7xIuuyHJdoZSHn_3LwaxztibwzLL4G29oZRRB4HQ,6.446097544722701,4.4820325149075675,5.071869940369732,7.035934970184866,0.48203251490756704,0.517967485092433,1.0,0.0,0.0,0.0,626.8711380217649,108.51796748509244,339.82032514907564,33.92813005963027,4.951796748509244,30.964065029815135,1.7392195089445401,332.1869940369732,6.72304877236135,0.6482032514907566,0.0,0.0,63.30235766398324,3.5964065029815133,3.1139528467203355,0.6442664226937984
iMjW-5nhkMyf90tXC8nLv45trH-ZEe_wS-GtKPhRsrPm-dj2jXhawxIHrfh5CZAnmMWG2sLVTQMCDA,4.830716978360946,6.042320755409763,6.084641510819527,6.915358489180473,0.0,0.04232075540976345,0.0,0.0,0.9576792445902366,1.0,601.2696226622929,119.53447169049261,330.2116037770488,32.78839622295118,0.21160377704881722,30.0,1.5394198111475592,453.1740566557323,6.936518866885355,0.55,0.0,0.0,55.788396222951185,2.24655283095074,3.449215093508284,0.625
zT6xljzvxseZ-fQ3iK018VrU7qH9SvXrHK0xYXU7I8V8oYwtdqvc7VY5gm_igZC_05yG54ZN2xNXrQ,4.592489893339469,5.728326595559645,6.271673404440355,6.728326595559645,0.0,0.0,0.0,0.0,0.8641632977798227,1.0,601.3583670222018,117.14742925337627,330.6791835111009,32.59248989333947,0.6655998408788687,30.271673404440353,1.6179183511100885,429.62449466697336,6.728326595559645,0.5432081648889912,0.0,0.0,56.81502021332106,2.3765877128862303,3.4320816488899113,0.6263583670222018
JUKkGiBXct2zI3ytTr6CHa8Mk3jmvR4FGFTi7nsMn47lw6SXzAQkdh9sGJH5ZWFn4O6uPSWnjQpn0g,8.0,4.0,3.0,6.540282359160019,1.0,0.0,0.0,0.8467607863866731,0.0,0.0,599.1943528167996,109.76619606806663,336.53239213613324,24.451827417813227,4.969352157277334,30.306478427226654,1.4149294102099952,132.66196068066634,5.540282359160019,0.5846760786386673,0.0,0.0,59.153239213613325,4.364929410209995,2.923380393193337,0.6569273255047067
XqWOeTr58QRkyxgahFsLKOmQEhaY1cjGeDmNR4MjhHN0A0YWbgRexiqXdJcV-ds8ckdaXXb0llGXyw,4.427330936416329,2.7670818352602056,1.6602491011561233,3.3204982023122467,0.0,0.5534163670520411,0.0,0.5534163670520411,0.4465836329479588,0.4465836329479588,626.6024910115611,102.8931672658959,326.0683273410408,27.232918164739793,4.244658363294795,29.10683273410408,1.5232918164739793,368.6957284682144,5.286334531791835,0.6839750898843876,0.0,0.0,57.213665468208156,2.778633453179183,1.8893167265895916,0.6355149109739887
pbCtOWxuPVG-X9i8MjRYQXWDa2AG2hJBh7tkdfYUmF3lK3yers_J0a44d848bQhxQRI_xmHYB9HOwQ,1.9207779475462181,6.0,7.539611026226891,2.381166921319327,0.0,0.7698055131134455,0.0,0.0,0.2301944868865545,1.0,623.0941653934034,107.68311179018487,333.8490275655672,26.841555895092434,3.8490275655672272,30.0,1.3575486217216386,450.0,5.845291730329832,0.4345291730329832,0.0,0.0,56.0,3.2007471670474787,1.9834831391665124,0.625
buKNlRXnggFR6eoRvCBjRuQM0CSwACi3Ym4UDbbUz4D7BwxgqcTIGZF7wKzJ2VhZgEanCtmMENW-rw,8.0,5.0,3.0,5.092012381007472,0.697337460335824,0.0,0.697337460335824,0.302662539664176,0.0,0.0,638.9467492067165,107.39467492067166,343.4866873016791,35.09201238100747,4.809201238100748,32.0,2.05,215.79876189925278,7.651331269832088,0.7,0.0,0.0,68.69733746033583,3.790798761899253,3.0,0.597731393019105
e5MyuH_UZqUg_jXUBNI3CXlrLPs6pDrVvf4CCQY0rS4C2XC0kKv-5FUWWhvNIJhxzfiuiu3syyHGBQ,6.806804640452149,3.903402320226074,5.289793039321777,5.193195359547851,0.9034023202260741,0.0,1.0,0.0,0.0,0.0,627.1020696067822,115.3863907190957,335.96597679773924,34.74423016293897,4.7,30.67618375841748,2.05,192.75517401695555,6.289793039321777,0.8548298839886962,0.0,0.0,64.71020696067822,3.4806804640452147,2.567618375841748,0.6530054719270083
cR1-t3dLX9UtbQyw8_4QyGfQ6GatRqfgy0w4iyDoIq5RZNR8B6obrd4cKKE2peAZIGhCMR0TuygA2A,5.3268891279940345,3.612185145334328,5.285296017340293,5.775629709331345,0.0,0.6121851453343277,1.0,0.0,0.0,0.0,622.4932615706091,116.95840688934626,338.06092572667166,29.387814854665677,5.006092572667164,34.71470398265971,2.3560925726671638,155.60925726671638,8.806092572667165,0.8418277718001492,0.0,0.0,63.714703982659714,3.0387814854665676,3.2673110872005964,0.6372437029066866
0wGcqdm3YegxcjhPMkQo1H6luoOIQ83CakLyKEYT-QtVecJkSm_JOaX_7S_XcFRNo7rMOtoyvOV_mg,8.728340914824205,5.0,3.5433181703515904,3.271659085175795,1.0,0.0,0.0,0.0,0.8641704574121024,0.0,626.1123294164554,99.1358295425879,337.03744313881845,33.40748862776369,4.372834091482421,32.0,2.05,125.0,4.6112329416455395,0.7228340914824205,0.0,0.0,65.40748862776368,3.169786928234872,2.449412496846687,0.638
ycvFHUgnDS_sOYiqLo4runv0uL7Rg7ZI77bSNqD917igxNT8AkfF9z2ffiVB_9guQ8oNkoiXxI_Phg,7.019852503591793,4.673284167863931,4.306863328544274,6.653431664272137,0.6732841678639312,0.32671583213606875,1.0,0.0,0.0,0.0,633.5649458752375,108.32671583213607,341.73284167863926,34.693136671455726,4.932671583213606,31.34656833572786,1.8539705007183584,255.68633285442752,7.009926251795896,0.667328416786393,0.0,0.0,65.40612584650324,3.6346568335727865,3.071877483069935,0.646752694182231
039b-a9Y4vCP8cBk4bTETs8Z3IbQa-M7KKBbsBQMRH-89NvR4FdFsKKYrfBq1QXsgYH_YxxcpmknZw,7.894718683216922,4.9649062277389735,3.1403750890441016,6.07018754452205,0.9649062277389744,0.035093772261025474,0.9999999999999999,0.0,0.0,0.0,643.771717970864,108.035093772261,344.6490622773897,35.859624910955894,4.903509377226102,31.929812455477943,2.0289437366433845,139.03750890441017,7.44735934160846,0.6964906227738973,0.0,0.0,68.61396850512871,3.6929812455477946,3.0077206298974253,0.6505437809606065
XS5VFXJTt_HJA08ajnJuGyy3bF1O9e4DAxXAhtEKMRSJ1NKfbhCxwitnCXw5iqAPqg4lFLZ8J3hrLg,8.000000000000002,5.000000000000001,3.0000000000000004,5.754540394387599,0.9181801314625325,0.0,0.9181801314625325,0.0818198685374676,0.0,0.0,643.3636026292507,107.83636026292508,344.59090065731266,35.7545403943876,4.87545403943876,32.00000000000001,2.0500000000000003,149.5459605612403,7.5409099342687345,0.7000000000000001,0.0,0.0,68.91818013146255,3.7245459605612408,3.0000000000000004,0.6365997031374058
5xOMsCwTWTsUQTWpEsfqhTw1e3pdErpcWeuz_G0XuKtCSIiDSTgAEIA9hQkKHKY64WRiZwoxU-XOQQ,8.04675624232539,3.0,5.95324375767461,5.588739596124349,0.0,0.31774791922486995,0.68225208077513,1.0,0.0,0.0,611.4026872697616,107.40171462682278,328.1774791922487,28.411260403875648,4.317747919224869,28.63549583844974,1.3,542.0563020193782,4.95324375767461,0.5794369798062174,0.0,0.0,58.729008323100516,2.81774791922487,2.9298656365119147,0.646149814504029
mu0kvyg9SNGJHMPFhmAqmjxEQlTyDsaqei8TO4v5YnmiucHCb5ENEk_6g4luxuOjmHtLoDf6Kawi3w,6.670827956216795,4.335413978108397,2.3354139781083973,5.335413978108397,1.0,0.0,1.0,0.0,0.0,0.0,635.0312096716259,108.66458602189161,345.0,34.6708279562168,4.700624193432519,32.0,2.05,174.8439516418702,7.1677069890541985,0.7,0.0,0.0,63.018725802975574,3.5670827956216793,2.6677069890541985,0.6556521021532413
8CsOW4cmXWJJFxfCerKMprpAkmVNi0e9aX-YLNxLoMmdq2SwvPUB2rEj1_qP7ybCRU0MgHyGdob_ZQ,7.119878313839043,2.0,5.880121686160957,6.940060843080478,0.0,0.9400608430804787,0.0,1.0,0.0,0.0,601.7981747075858,102.17981747075856,325.0,24.119878313839045,4.7,30.0,1.3000000000000003,548.501521077012,3.9850152107701198,0.6410091264620719,0.0,0.0,59.94006084308048,2.779969578459761,2.434066927388527,0.6250000000000001
bAx3-LYI_aTD4MqnltAkhI6Vm5qy83QP8sLuu8wTZBleJmecrZdLOVUPFzR6kVe6iklC0SPNAnF9WA,4.183341465044431,3.816658534955568,7.999999999999999,6.591670732522215,0.0,0.20416463373889218,0.7958353662611077,0.0,0.0,0.0,606.1249390121667,116.3458597613944,343.97917683130555,22.591670732522214,4.7,35.57084756382775,1.8968765246958306,211.76996933902916,8.693753049391661,0.8387506098783323,0.0,0.0,61.18334146504442,3.2999999999999994,3.0570847563827757,0.6317374329133834
XFskFXEcxSaxEzd1asEPHepyoAZGmMTqNMpfbZaRlDW-Ad3Xkq8e0VK7SUpjwtKRXSQOiV4NVGtStQ,9.0,3.0,1.0,7.158875950253205,0.0,0.0,0.8411240497467952,0.1588759502532048,0.0,0.8411240497467952,670.794379751266,109.04674429848077,330.0,40.775736696455134,4.6682248099493595,31.68224809949359,1.9308430373100964,213.55038010128192,6.4836531616770845,0.531775190050641,0.0,0.0,62.0,2.254201520405128,2.531775190050641,0.6689065114030386
x-n-zqY7sBPmyuGie4mQdenkr854YCAU4vfX3m6AIVlFqqrokUfS-aQKKerwjPGC3oAl_luhwanSsg,3.087575208263568,4.298225029751938,7.912424791736432,8.105324910744185,0.0,0.7017749702480617,1.0,0.29822502975193826,0.0,0.0,610.8236762793333,107.71952467272868,338.5088748512403,23.78935017851163,4.550887485124031,30.0,1.2999999999999998,517.5443742562015,6.381656138430231,0.5798225029751938,0.0,0.0,56.49112514875969,2.4087575208263567,2.633313778264341,0.6520354994049612
Beq2aXVi8uczjzh1TAbiHbG0zNWU-33AzCvVk8cQRns4WzZ6uMgRESLgO0IKl6S8IGzQwqAD52DcVQ,6.624010526653194,4.541336842217731,4.834652631129075,6.917326315564537,0.5413368422177313,0.4586631577822688,1.0,0.0,0.0,0.0,628.9467894776207,108.45866315778227,340.4133684221773,34.165347368870925,4.945866315778227,31.082673684435463,1.7748021053306386,308.4652631129075,6.812005263326597,0.6541336842217731,0.0,0.0,63.954705264395045,3.6082673684435465,3.100905894712099,0.6450373789488306
7drFHKzhgr0KQSRybXuX-gmVmQrIYWkWiCqfKHgZkD0aFU-IqdgUgtg73Raff-35djdlKl_yYAnfKQ,7.23187124732381,6.608772516057141,4.304386258028571,4.768128752676191,0.7681287526761902,0.0,0.0,0.23187124732380993,0.7681287526761902,0.0,621.8845063436668,108.60877251605716,332.68128752676193,32.07251501070476,4.77681287526762,31.536257505352385,1.8760965645071426,231.15493656333348,7.384064376338095,0.7036257505352381,0.0,0.0,63.463742494647626,3.057967811830953,2.347806870985715,0.625
